mapId	group	levelIndex	levelLimit	nextMapId	dependMap	rewardItem	monsterId(headPic)	name	monsterLevel	isBoss	quality	stageName	exp	coin	怪物1	怪物2	怪物3	怪物4	怪物5	首次掉落
223004	2	28	165	223005	223003	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1230041	@Map_Activite_Jingying_210004	166	0	4	@Map_223004	76800	76800	1230041	1230042	1230043	1230044	1230045	30000_299974_100,30000_104004_4,30000_104213_10,30000_101002_5
223005	2	28	165	223006	223004	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1230051	@Map_Activite_Jingying_210005	166	0	4	@Map_223005	77100	77100	1230051	1230052	1230053	1230054	1230055	30000_299974_100,30000_104004_4,30000_104213_10,30000_101002_5
223006	2	28	165	223007	223005	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1230061	@Map_Activite_Jingying_210006	167	1	5	@Map_223006	77400	77400	1230061	1230062	1230063	1230064	1230065	30000_299974_100,30000_104004_20,30000_101002_20
223007	2	28	165	223008	223006	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1230071	@Map_Activite_Jingying_210007	167	0	4	@Map_223007	77700	77700	1230071	1230072	1230073	1230074	0	30000_299974_100,30000_104004_4,30000_104213_10,30000_101002_5
223008	2	28	165	223009	223007	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1230081	@Map_Activite_Jingying_210008	168	0	4	@Map_223008	78000	78000	1230081	1230082	1230083	0	0	30000_299974_100,30000_104004_4,30000_104213_10,30000_101002_5
223009	2	28	165	224001	223008	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1230091	@Map_Activite_Jingying_210009	169	1	5	@Map_223009	78300	78300	1230091	1230092	1230093	1230094	0	30000_299974_100,30000_104101_30,30000_101002_20
224001	2	29	170	224002	223009	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1240011	@Map_Activite_Jingying_210001	170	0	4	@Map_224001	78600	78600	1240011	1240012	1240013	1240014	0	30000_299974_100,30000_104004_4,30000_104213_10,30000_101002_5
224002	2	29	170	224003	224001	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1240021	@Map_Activite_Jingying_210002	170	0	4	@Map_224002	78900	78900	1240021	1240022	1240023	1240024	0	30000_299974_100,30000_104004_4,30000_104213_10,30000_101002_5
224003	2	29	170	224004	224002	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1240031	@Map_Activite_Jingying_210003	171	1	5	@Map_224003	79200	79200	1240031	1240032	1240033	1240034	1240035	30000_299974_100,30000_104004_20,30000_101002_20
224004	2	29	170	224005	224003	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1240041	@Map_Activite_Jingying_210004	171	0	4	@Map_224004	79500	79500	1240041	1240042	1240043	1240044	0	30000_299974_100,30000_104004_4,30000_104213_10,30000_101002_5
224005	2	29	170	224006	224004	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1240051	@Map_Activite_Jingying_210005	171	0	4	@Map_224005	79800	79800	1240051	1240052	1240053	0	0	30000_299974_100,30000_104004_4,30000_104213_10,30000_101002_5
224006	2	29	170	224007	224005	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1240061	@Map_Activite_Jingying_210006	172	1	5	@Map_224006	80100	80100	1240061	1240062	1240063	1240064	1240065	30000_299974_100,30000_104004_20,30000_101002_20
224007	2	29	170	224008	224006	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1240071	@Map_Activite_Jingying_210007	172	0	4	@Map_224007	80400	80400	1240071	1240072	1240073	1240074	1240075	30000_299974_100,30000_104004_4,30000_104213_10,30000_101002_5
224008	2	29	170	224009	224007	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1240081	@Map_Activite_Jingying_210008	173	0	4	@Map_224008	80700	80700	1240081	1240082	1240083	1240084	0	30000_299974_100,30000_104004_4,30000_104213_10,30000_101002_5
224009	2	29	170	224009	224008	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_102101_1,30000_202022_1	1240091	@Map_Activite_Jingying_210009	174	1	5	@Map_224009	81000	81000	1240091	1240092	1240093	1240094	1240095	30000_299974_100,30000_104101_30,30000_101002_20
303001	3	1	30	303002	0	30000_101002_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3030011	@Map_Activite_Jingying_303001	30	0	1	@Map_303001	3000	3000	3030011	3030012	0	0	0	0
303002	3	1	30	303003	303001	30000_101002_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3030021	@Map_Activite_Jingying_303002	30	0	1	@Map_303001	3300	3300	3030021	3030022	0	0	0	0
303003	3	1	30	303004	303002	30000_101002_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3030031	@Map_Activite_Jingying_303003	31	1	5	@Map_303001	3600	3600	3030031	3030032	3030033	0	0	0
303004	3	1	30	303005	303003	30000_101002_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3030041	@Map_Activite_Jingying_303004	31	0	1	@Map_303001	3900	3900	3030041	3030042	0	0	0	0
303005	3	1	30	303006	303004	30000_101002_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3030051	@Map_Activite_Jingying_303005	31	0	1	@Map_303001	4200	4200	3030051	3030052	0	0	0	0
303006	3	1	30	303007	303005	30000_101002_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3030061	@Map_Activite_Jingying_303006	32	1	5	@Map_303001	4500	4500	3030061	3030062	3030063	0	0	0
303007	3	1	30	303008	303006	30000_101002_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3030071	@Map_Activite_Jingying_303007	32	0	1	@Map_303001	4800	4800	3030071	3030072	0	0	0	0
303008	3	1	30	303009	303007	30000_101002_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3030081	@Map_Activite_Jingying_303008	33	0	1	@Map_303001	5100	5100	3030081	3030082	0	0	0	0
303009	3	1	30	303501	303008	30000_101002_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3030091	@Map_Activite_Jingying_303009	34	1	5	@Map_303001	5400	5400	3030091	3030092	3030093	0	0	0
303501	3	2	35	303502	303009	30000_101002_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3035011	@Map_Activite_Jingying_303501	35	0	1	@Map_303501	5700	5700	3035011	3035012	0	0	0	0
303502	3	2	35	303503	303501	30000_101002_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3035021	@Map_Activite_Jingying_303502	35	0	1	@Map_303501	6000	6000	3035021	3035022	0	0	0	0
303503	3	2	35	303504	303502	30000_101002_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3035031	@Map_Activite_Jingying_303503	36	1	5	@Map_303501	6300	6300	3035031	3035032	3035033	0	0	0
303504	3	2	35	303505	303503	30000_101002_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3035041	@Map_Activite_Jingying_303504	36	0	1	@Map_303501	6600	6600	3035041	3035042	0	0	0	0
303505	3	2	35	303506	303504	30000_101002_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3035051	@Map_Activite_Jingying_303505	36	0	1	@Map_303501	6900	6900	3035051	3035052	0	0	0	0
303506	3	2	35	303507	303505	30000_101002_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3035061	@Map_Activite_Jingying_303506	37	1	5	@Map_303501	7200	7200	3035061	3035062	3035063	0	0	0
303507	3	2	35	303508	303506	30000_101002_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3035071	@Map_Activite_Jingying_303507	37	0	1	@Map_303501	7500	7500	3035071	3035072	0	0	0	0
303508	3	2	35	303509	303507	30000_101002_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3035081	@Map_Activite_Jingying_303508	38	0	1	@Map_303501	7800	7800	3035081	3035082	0	0	0	0
303509	3	2	35	304001	303508	30000_101002_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3035091	@Map_Activite_Jingying_303509	39	1	5	@Map_303501	8100	8100	3035091	3035092	3035093	0	0	0
304001	3	3	40	304002	303509	30000_101002_1,30000_104003_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3040011	@Map_Activite_Jingying_304001	40	0	1	@Map_304001	8400	8400	3040011	3040012	0	0	0	0
304002	3	3	40	304003	304001	30000_101002_1,30000_104003_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3040021	@Map_Activite_Jingying_304002	40	0	1	@Map_304001	8700	8700	3040021	3040022	0	0	0	0
304003	3	3	40	304004	304002	30000_101002_1,30000_104003_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3040031	@Map_Activite_Jingying_304003	41	1	5	@Map_304001	9000	9000	3040031	3040032	3040033	0	0	0
304004	3	3	40	304005	304003	30000_101002_1,30000_104003_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3040041	@Map_Activite_Jingying_304004	41	0	1	@Map_304001	9300	9300	3040041	3040042	0	0	0	0
304005	3	3	40	304006	304004	30000_101002_1,30000_104003_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3040051	@Map_Activite_Jingying_304005	41	0	1	@Map_304001	9600	9600	3040051	3040052	0	0	0	0
304006	3	3	40	304007	304005	30000_101002_1,30000_104003_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3040061	@Map_Activite_Jingying_304006	42	1	5	@Map_304001	9900	9900	3040061	3040062	3040063	0	0	0
304007	3	3	40	304008	304006	30000_101002_1,30000_104003_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3040071	@Map_Activite_Jingying_304007	42	0	1	@Map_304001	10200	10200	3040071	3040072	0	0	0	0
304008	3	3	40	304009	304007	30000_101002_1,30000_104003_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3040081	@Map_Activite_Jingying_304008	43	0	1	@Map_304001	10500	10500	3040081	3040082	0	0	0	0
304009	3	3	40	304501	304008	30000_101002_1,30000_104003_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3040091	@Map_Activite_Jingying_304009	44	1	5	@Map_304001	10800	10800	3040091	3040092	3040093	0	0	0
304501	3	4	45	304502	304009	30000_101002_1,30000_104003_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3045011	@Map_Activite_Jingying_304501	45	0	1	@Map_304501	11100	11100	3045011	3045012	0	0	0	0
304502	3	4	45	304503	304501	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3045021	@Map_Activite_Jingying_304502	45	0	1	@Map_304501	11400	11400	3045021	3045022	0	0	0	0
304503	3	4	45	304504	304502	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3045031	@Map_Activite_Jingying_304503	46	1	5	@Map_304501	11700	11700	3045031	3045032	3045033	0	0	0
304504	3	4	45	304505	304503	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3045041	@Map_Activite_Jingying_304504	46	0	1	@Map_304501	12000	12000	3045041	3045042	0	0	0	0
304505	3	4	45	304506	304504	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3045051	@Map_Activite_Jingying_304505	46	0	1	@Map_304501	12300	12300	3045051	3045052	0	0	0	0
304506	3	4	45	304507	304505	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3045061	@Map_Activite_Jingying_304506	47	1	5	@Map_304501	12600	12600	3045061	3045062	3045063	0	0	0
304507	3	4	45	304508	304506	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3045071	@Map_Activite_Jingying_304507	47	0	1	@Map_304501	12900	12900	3045071	3045072	0	0	0	0
304508	3	4	45	304509	304507	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3045081	@Map_Activite_Jingying_304508	48	0	1	@Map_304501	13200	13200	3045081	3045082	0	0	0	0
304509	3	4	45	305001	304508	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3045091	@Map_Activite_Jingying_304509	49	1	5	@Map_304501	13500	13500	3045091	3045092	3045093	0	0	0
305001	3	5	50	305002	304509	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3050011	@Map_Activite_Jingying_305001	50	0	1	@Map_305001	13800	13800	3050011	3050012	0	0	0	0
305002	3	5	50	305003	305001	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3050021	@Map_Activite_Jingying_305002	50	0	1	@Map_305001	14100	14100	3050021	3050022	0	0	0	0
305003	3	5	50	305004	305002	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3050031	@Map_Activite_Jingying_305003	51	1	5	@Map_305001	14400	14400	3050031	3050032	3050033	0	0	0
305004	3	5	50	305005	305003	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3050041	@Map_Activite_Jingying_305004	51	0	1	@Map_305001	14700	14700	3050041	3050042	0	0	0	0
305005	3	5	50	305006	305004	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3050051	@Map_Activite_Jingying_305005	51	0	1	@Map_305001	15000	15000	3050051	3050052	0	0	0	0
305006	3	5	50	305007	305005	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3050061	@Map_Activite_Jingying_305006	52	1	5	@Map_305001	15300	15300	3050061	3050062	3050063	0	0	0
305007	3	5	50	305008	305006	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3050071	@Map_Activite_Jingying_305007	52	0	1	@Map_305001	15600	15600	3050071	3050072	0	0	0	0
305008	3	5	50	305009	305007	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3050081	@Map_Activite_Jingying_305008	53	0	1	@Map_305001	15900	15900	3050081	3050082	0	0	0	0
305009	3	5	50	305501	305008	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3050091	@Map_Activite_Jingying_305009	54	1	5	@Map_305001	16200	16200	3050091	3050092	3050093	0	0	0
305501	3	6	55	305502	305009	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3055011	@Map_Activite_Jingying_305501	55	0	1	@Map_305501	16500	16500	3055011	3055012	0	0	0	0
305502	3	6	55	305503	305501	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3055021	@Map_Activite_Jingying_305502	55	0	1	@Map_305501	16800	16800	3055021	3055022	0	0	0	0
305503	3	6	55	305504	305502	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3055031	@Map_Activite_Jingying_305503	56	1	5	@Map_305501	17100	17100	3055031	3055032	3055033	0	0	0
305504	3	6	55	305505	305503	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3055041	@Map_Activite_Jingying_305504	56	0	1	@Map_305501	17400	17400	3055041	3055042	0	0	0	0
305505	3	6	55	305506	305504	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3055051	@Map_Activite_Jingying_305505	56	0	1	@Map_305501	17700	17700	3055051	3055052	0	0	0	0
305506	3	6	55	305507	305505	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3055061	@Map_Activite_Jingying_305506	57	1	5	@Map_305501	18000	18000	3055061	3055062	3055063	0	0	0
305507	3	6	55	305508	305506	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3055071	@Map_Activite_Jingying_305507	57	0	1	@Map_305501	18300	18300	3055071	3055072	0	0	0	0
305508	3	6	55	305509	305507	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3055081	@Map_Activite_Jingying_305508	58	0	1	@Map_305501	18600	18600	3055081	3055082	0	0	0	0
305509	3	6	55	306001	305508	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3055091	@Map_Activite_Jingying_305509	59	1	5	@Map_305501	18900	18900	3055091	3055092	3055093	0	0	0
306001	3	7	60	306002	305509	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3060011	@Map_Activite_Jingying_306001	60	0	1	@Map_306001	19200	19200	3060011	3060012	0	0	0	0
306002	3	7	60	306003	306001	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3060021	@Map_Activite_Jingying_306002	60	0	1	@Map_306001	19500	19500	3060021	3060022	0	0	0	0
306003	3	7	60	306004	306002	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3060031	@Map_Activite_Jingying_306003	61	1	5	@Map_306001	19800	19800	3060031	3060032	3060033	0	0	0
306004	3	7	60	306005	306003	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3060041	@Map_Activite_Jingying_306004	61	0	1	@Map_306001	20100	20100	3060041	3060042	0	0	0	0
306005	3	7	60	306006	306004	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3060051	@Map_Activite_Jingying_306005	61	0	1	@Map_306001	20400	20400	3060051	3060052	0	0	0	0
306006	3	7	60	306007	306005	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3060061	@Map_Activite_Jingying_306006	62	1	5	@Map_306001	20700	20700	3060061	3060062	3060063	0	0	0
306007	3	7	60	306008	306006	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3060071	@Map_Activite_Jingying_306007	62	0	1	@Map_306001	21000	21000	3060071	3060072	0	0	0	0
306008	3	7	60	306009	306007	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3060081	@Map_Activite_Jingying_306008	63	0	1	@Map_306001	21300	21300	3060081	3060082	0	0	0	0
306009	3	7	60	306501	306008	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3060091	@Map_Activite_Jingying_306009	64	1	5	@Map_306001	21600	21600	3060091	3060092	3060093	0	0	0
306501	3	8	65	306502	306009	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3065011	@Map_Activite_Jingying_306501	65	0	1	@Map_306501	21900	21900	3065011	3065012	0	0	0	0
306502	3	8	65	306503	306501	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3065021	@Map_Activite_Jingying_306502	65	0	1	@Map_306501	22200	22200	3065021	3065022	0	0	0	0
306503	3	8	65	306504	306502	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3065031	@Map_Activite_Jingying_306503	66	1	5	@Map_306501	22500	22500	3065031	3065032	3065033	0	0	0
306504	3	8	65	306505	306503	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3065041	@Map_Activite_Jingying_306504	66	0	1	@Map_306501	22800	22800	3065041	3065042	0	0	0	0
306505	3	8	65	306506	306504	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3065051	@Map_Activite_Jingying_306505	66	0	1	@Map_306501	23100	23100	3065051	3065052	0	0	0	0
306506	3	8	65	306507	306505	30000_101002_1,30000_104004_1,30000_104003_1,30000_104002_1,30000_104001_1,30000_202022_1,30000_202021_1	3065061	@Map_Activite_Jingying_306506	67	1	5	@Map_306501	23400	23400	3065061	3065062	3065063	0	0	0
